species,scientific_name,genus,family,geophyte,notes,geophyte2,geoannper
aconitum_columbianum,Aconitum_columbianum,Aconitum,Ranunculaceae,Y, ,Y,geoper
allium_acuminatum,Allium_acuminatum,Allium,Amaryllidaceae,Y,,Y,geoper
allium_campanulatum,Allium_campanulatum,Allium,Amaryllidaceae,Y,,Y,geoper
allium_cernuum,Allium_cernuum,Allium,Amaryllidaceae,Y,,Y,geoper
allium_falcifolium,Allium_falcifolium,Allium,Amaryllidaceae,Y,,Y,geoper
anisocoma_acaulis,Anisocoma_acaulis,Anisocoma,Asteraceae,N,,N,anbien
aquilegia_coerulea,Aquilegia_coerulea,Aquilegia,Ranunculaceae,N,,N,ngper
aquilegia_flavescens,Aquilegia_flavescens,Aquilegia,Ranunculaceae,N,,N,ngper
aquilegia_formosa,Aquilegia_formosa,Aquilegia,Ranunculaceae,N,,N,ngper
argemone_munita,Argemone_munita,Argemone,Papaveraceae,N,,N,anbien
balsamorhiza_sagittata,Balsamorhiza_sagittata,Balsamorhiza,Asteraceae,N,,N,ngper
bistorta_bistortoides,Bistorta_bistortoides,Bistorta,Polygonaceae,N,,N,ngper
calochortus_bruneaunis,Calochortus_bruneaunis,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_eurycarpus,Calochortus_eurycarpus,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_gunnisonni,Calochortus_gunnisonni,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_invenustus,Calochortus_invenustus,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_leichtlinii,Calochortus_leichtlinii,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_minimus,Calochortus_minimus,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_monophyllus,Calochortus_monophyllus,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_nuttallii,Calochortus_nuttallii,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_subalpinus,Calochortus_subalpinus,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_superbus,Calochortus_superbus,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_tolmiei,Calochortus_tolmiei,Calochortus,Liliaceae,Y,,Y,geoper
calochortus_venustus,Calochortus_venustus,Calochortus,Liliaceae,Y,,Y,geoper
caltha_leptosepala,Caltha_leptosepala,Caltha,Ranunculaceae,N,,N,ngper
calypso_bulbosa,Calypso_bulbosa,Calypso,Orchidaceae,Y,,Y,geoper
calyptridium_monospermum,Calyptridium_monospermum,Calyptridium,Montiaceae,N,,N,ngper
camassia_quamash,Camassia_quamash,Camassia,Asparagaceae,Y,,Y,ngper
campanula_rotundifolia,Campanula_rotundifolia,Campanula,Campanulaceae,N,,N,ngper
chamaenerion_angustifolium,Chamaenerion_angustifolium,Chamaenerion,Onagraceae,N,,N,ngper
clarkia_rhomboidea,Clarkia_rhomboidea,Clarkia,Onagraceae,N,,N,anbien
clarkia_unguiculata,Clarkia_unguiculata,Clarkia,Onagraceae,N,,N,anbien
claytonia_lanceolata,Claytonia_lanceolata,Claytonia,Montiaceae,Y,,Y,geoper
claytonia_rosea,Claytonia_rosea,Claytonia,Montiaceae,Y,,Y,geoper
cleomella_serrulata,Cleomella_serrulata,Cleomella,Cleomaceae,N,,N,anbien
collinsia_parviflora,Collinsia_parviflora,Collinsia,Plantaginaceae,N,,N,anbien
collinsia_tinctoria,Collinsia_tinctoria,Collinsia,Plantaginaceae,N,,N,anbien
collomia_grandiflora,Collomia_grandiflora,Collomia,Polemoniaceae,N,,N,anbien
corydalis_aurea,Corydalis_aurea,Corydalis,Papaveraceae,N,,N,anbien
cynoglossum_officinale,Cynoglossum_officinale,Cynoglossum,Boraginaceae,N,biennial but can be ann or perenn,N,anbien
dasiphora_fruticosa,Dasiphora_fruticosa,Dasiphora,Rosaceae,N,,N,ngper
delphinium_nudicaule,Delphinium_nudicaule,Delphinium,Ranunculaceae,N,,N,ngper
delphinium_nuttallianum,Delphinium_nuttallianum,Delphinium,Ranunculaceae,N,,N,ngper
dicentra_formosa,Dicentra_formosa,Dicentra,Papaveraceae,N,rhizome,Y,ngper
dichelostemma_multiflorum,Dichelostemma_multiflorum,Dichelostemma,Asparagaceae,Y,,Y,geoper
dichelostemma_volubile,Dichelostemma_volubile,Dichelostemma,Asparagaceae,Y,,Y,geoper
diplacus_brevipes,Diplacus_brevipes,Diplacus,Phrymaceae,N,,N,anbien
diplacus_torreyi,Diplacus_torreyi,Diplacus,Phrymaceae,N,,N,anbien
eriastrum_densifolium,Eriastrum_densifolium,Eriastrum,Polemoniaceae,N,,N,ngper
eriophyllum_lanatum,Eriophyllum_lanatum,Eriophyllum,Asteraceae,N,,N,ngper
erysimum_capitatum,Erysimum_capitatum,Erysimum,Brassicaceae,N,,N,anbien
erythranthe_cardinalis,Erythranthe_cardinalis,Erythranthe,Phrymaceae,N,,N,ngper
erythranthe_guttata,Erythranthe_guttata,Erythranthe,Phrymaceae,N,,N,anbien
erythranthe_lewisii,Erythranthe_lewisii,Erythranthe,Phrymaceae,N,,N,ngper
erythranthe_primuloides,Erythranthe_primuloides,Erythranthe,Phrymaceae,N,,N,ngper
erythronium_grandiflorum,Erythronium_grandiflorum,Erythronium,Liliaceae,Y,,Y,ngper
erythronium_montanum,Erythronium_montanum,Erythronium,Liliaceae,Y,,Y,geoper
fritillaria_atropurpurea,Fritillaria_atropurpurea,Fritillaria,Liliaceae,Y,,Y,geoper
fritillaria_recurva,Fritillaria_recurva,Fritillaria,Liliaceae,Y,,Y,geoper
gentiana_calycosa,Gentiana_calycosa,Gentiana,Gentianaceae,N,,N,ngper
gentiana_parryi,Gentiana_parryi,Gentiana,Gentianaceae,N,,N,ngper
geranium_richardsonii,Geranium_richardsonii,Geranium,Geraniaceae,N,,N,ngper
geranium_viscosissimum,Geranium_viscosissimum,Geranium,Geraniaceae,N,,N,ngper
geum_rossii,Geum_rossii,Geum,Rosaceae,N,,N,ngper
gilia_capitata,Gilia_capitata,Gilia,Polemoniaceae,N,,N,anbien
hydrophyllum_capitatum,Hydrophyllum_capitatum,Hydrophyllum,Hydrophyllaceae,N,,N,ngper
hymenoxys_grandiflora,Hymenoxys_grandiflora,Hymenoxys,Asteraceae,N,,N,ngper
ipomopsis_aggregata,Ipomopsis_aggregata,Ipomopsis,Polemoniaceae,N,,N,anbien
iris_hartwegii,Iris_hartwegii,Iris,Iridaceae,Y,,Y,geoper
iris_missouriensis,Iris_missouriensis,Iris,Iridaceae,Y,,Y,geoper
layia_glandulosa,Layia_glandulosa,Layia,Asteraceae,N, ,N,anbien
leptosiphon_ciliatus,Leptosiphon_ciliatus,Leptosiphon,Polemoniaceae,N,,N,anbien
leptosiphon_nuttallii,Leptosiphon_nuttallii,Leptosiphon,Polemoniaceae,N,,N,anbien
leucocrinum_montanum,Leucocrinum_montanum,Leucocrinum,Asparagaceae,N,,N,ngper
lilium_columbianum,Lilium_columbianum,Lilium,Liliaceae,Y,,Y,geoper
lilium_kelleyanum,Lilium_kelleyanum,Lilium,Liliaceae,Y,,Y,geoper
lilium_pardalinum,Lilium_pardalinum,Lilium,Liliaceae,Y,,Y,geoper
lilium_parvum,Lilium_parvum,Lilium,Liliaceae,Y,,Y,geoper
linanthus_pungens,Linanthus_pungens,Linanthus,Polemoniaceae,N,,N,ngper
linaria_vulgaris,Linaria_vulgaris,Linaria,Plantaginaceae,N,,N,ngper
linum_lewisii,Linum_lewisii,Linum,Linaceae,N,,N,ngper
lithophragma_parviflorum,Lithophragma_parviflorum,Lithophragma,Saxifragaceae,N,Rhizome,Y,ngper
lupinus_argenteus,Lupinus_argenteus,Lupinus,Fabaceae,N,,N,ngper
madia_elegans,Madia_elegans,Madia,Asteraceae,N,,N,anbien
maianthemum_stellatum,Maianthemum_stellatum,Maianthemum,Asparagaceae,N,Rhizome,Y,ngper
mentzelia_laevicaulis,Mentzelia_laevicaulis,Mentzelia,Loasaceae,N,,N,anbien
mertensia_ciliata,Mertensia_ciliata,Mertensia,Boraginaceae,N,,N,ngper
microsteris_gracilis,Microsteris_gracilis,Microsteris,Polemoniaceae,N, ,N,anbien
mirabilis_multiflora,Mirabilis_multiflora,Mirabilis,Nyctaginaceae,N,taproot,N,ngper
monardella_odoratissima,Monardella_odoratissima,Monardella,Lamiaceae,N,,N,ngper
nemophila_maculata,Nemophila_maculata,Nemophila,Boraginaceae,N,,N,anbien
noccaea_fendleri,Noccaea_fendleri,Noccaea,Brassicaceae,N,,N,ngper
oxytropis_lambertii,Oxytropis_lambertii,Oxytropis,Fabaceae,N,,N,ngper
pedicularis_attollens,Pedicularis_attollens,Pedicularis,Orobanchaceae,N,,N,ngper
pedicularis_groenlandica,Pedicularis_groenlandica,Pedicularis,Orobanchaceae,N,,N,ngper
pedicularis_racemosa,Pedicularis_racemosa,Pedicularis,Orobanchaceae,N,,N,ngper
penstemon_barbatus,Penstemon_barbatus,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_davidsonii,Penstemon_davidsonii,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_eatonii,Penstemon_eatonii,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_grinnellii,Penstemon_grinnellii,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_newberryi,Penstemon_newberryi,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_palmeri,Penstemon_palmeri,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_rostriflorus,Penstemon_rostriflorus,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_secundiflorus,Penstemon_secundiflorus,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_speciosus,Penstemon_speciosus,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_spectabilis,Penstemon_spectabilis,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_strictus,Penstemon_strictus,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_virens,Penstemon_virens,Penstemon,Plantaginaceae,N,,N,ngper
penstemon_whippleanus,Penstemon_whippleanus,Penstemon,Plantaginaceae,N,,N,ngper
phacelia_fremontii,Phacelia_fremontii,Phacelia,Hydrophyllaceae,N,,N,anbien
phacelia_sericea,Phacelia_sericea,Phacelia,Hydrophyllaceae,N,,N,ngper
phlox_diffusa,Phlox_diffusa,Phlox,Polemoniaceae,N,,N,ngper
phlox_hoodii,Phlox_hoodii,Phlox,Polemoniaceae,N,,N,ngper
phlox_longifolia,Phlox_longifolia,Phlox,Polemoniaceae,N,,N,ngper
phyllodoce_breweri,Phyllodoce_breweri,Phyllodoce,Ericaceae,N,,N,ngper
phyllodoce_empetriformis,Phyllodoce_empetriformis,Phyllodoce,Ericaceae,N,,N,ngper
platanthera_dilatata,Platanthera_dilatata,Platanthera,Orchidaceae,Y,,Y,geoper
polemonium_californicum,Polemonium_californicum,Polemonium,Polemoniaceae,N,,N,ngper
polemonium_pulcherrimum,Polemonium_pulcherrimum,Polemonium,Polemoniaceae,N,,N,ngper
polemonium_viscosum,Polemonium_viscosum,Polemonium,Polemoniaceae,N,,N,ngper
primula_hendersonii,Primula_hendersonii,Primula,Primulaceae,N,,N,ngper
primula_parryi,Primula_parryi,Primula,Primulaceae,N, ,N,ngper
primula_pauciflora,Primula_pauciflora,Primula,Primulaceae,N,,N,ngper
prunus_virginiana,Prunus_virginiana,Prunus,Rosaceae,N,,N,ngper
pulsatilla_nuttalliana,Pulsatilla_nuttalliana,Pulsatilla,Ranunculaceae,N,tapoot,N,ngper
ranunculus_glaberrimus,Ranunculus_glaberrimus,Ranunculus,Ranunculaceae,N,,N,ngper
rhododendron_occidentale,Rhododendron_occidentale,Rhododendron,Ericaceae,N,,N,ngper
sairocarpus_coulterianus,Sairocarpus_coulterianus,Sairocarpus,Plantaginaceae,N,,N,anbien
silene_acaulis,Silene_acaulis,Silene,Caryophyllaceae,N,,N,ngper
silene_laciniata,Silene_laciniata,Silene,Caryophyllaceae,N,,N,ngper
scutellaria_brittonii,Scutellaria_brittonii,Scutellaria,Lamiaceae,N,,N,ngper
smithiastrum_prenanthoides,Smithiastrum_prenanthoides,Smithiastrum,Campanulaceae,N,,N,ngper
spiraea_splendens,Spiraea_splendens,Spiraea,Rosaceae,N,,N,ngper
toxicoscordion_venenosum,Toxicoscordion_venenosum,Toxicoscordion,Melanthiaceae,Y,,Y,geoper
trifolium_pratense,Trifolium_pratense,Trifolium,Fabaceae,N,,N,anbien
triteleia_grandiflora,Triteleia_grandiflora,Triteleia,Asparagaceae,Y,,Y,geoper
triteleia_hyacinthina,Triteleia_hyacinthina,Triteleia,Asparagaceae,Y,,Y,geoper
triteleia_ixioides,Triteleia_ixioides,Triteleia,Asparagaceae,Y,,Y,geoper
trollius_laxus,Trollius_laxus,Trollius,Ranunculaceae,N,,N,ngper
viola_adunca,Viola_adunca,Viola,Violaceae,N,,N,ngper
viola_canadensis,Viola_canadensis,Viola,Violaceae,N,,N,ngper
viola_lobata,Viola_lobata,Viola,Violaceae,N,,N,ngper
viola_nuttallii,Viola_nuttallii,Viola,Violaceae,N,,N,ngper
viola_purpurea,Viola_purpurea,Viola,Violaceae,N,,N,ngper
wyethia_mollis,Wyethia_mollis,Wyethia,Asteraceae,N,,N,ngper
xerophyllum_tenax,Xerophyllum_tenax,Xerophyllum,Melanthiaceae,N,rhizome,Y,ngper
